acheteur_region_nom,0
Saint-Pierre-et-Miquelon,96.59930377947613
Guadeloupe,83.25086964337473
Saint-Barthélemy,79.05329126255799
La Réunion,77.57617399654146
Île-de-France,76.37190342528837
Corse,74.38271548448306
Hauts-de-France,73.27886005119628
Martinique,69.34161606677198
Mayotte,67.59003617866632
Grand Est,64.16392928830044
Normandie,59.24033360275382
Guyane,58.855241528772495
Pays de la Loire,58.85474688354291
Bretagne,57.95849361716997
Auvergne-Rhône-Alpes,57.3243546445465
Occitanie,56.27422812576456
Centre-Val de Loire,54.31003055202896
Nouvelle-Aquitaine,53.199210694143204
Bourgogne-Franche-Comté,50.256222084410496
Saint-Martin,48.34974958640686
Provence-Alpes-Côte d'Azur,47.73535153165992
Nouvelle-Calédonie,0.0
Polynésie française,0.0
Wallis-et-Futuna,0.0
